Headway: {HeadwayId: long,ServiceDate: chararray,StartTimeInMin,RouteName: chararray,RouteDirectionName: chararray,Trip_1: int,Trip_2: int,StopName: bytearray,ActHeadway,ScheduledHeadway,HeadwayDifference
6,3/1/2014,490,117,Inbound,4254085,4254106,Maverick Station,47,44,3
7,3/1/2014,507,117,Inbound,4254106,4253506,Wonderland West Busway,33,42,-9
7,3/1/2014,510,117,Inbound,4254106,4253506,Beach St @ Upham St - Bell Circle,40,43,-3
7,3/1/2014,513,117,Inbound,4254106,4253506,Central Ave @ Broadway,38,43,-5
7,3/1/2014,516,117,Inbound,4254106,4253506,Broadway @ Webster Ave,38,43,-5
7,3/1/2014,521,117,Inbound,4254106,4253506,Washington Ave @ Broadway,36,45,-9
7,3/1/2014,529,117,Inbound,4254106,4253506,Meridian St @ Saratoga St,34,45,-11
7,3/1/2014,534,117,Inbound,4254106,4253506,Maverick Station,34,48,-14
8,3/1/2014,549,117,Inbound,4253506,4254143,Wonderland West Busway,50,41,9
8,3/1/2014,553,117,Inbound,4253506,4254143,Beach St @ Upham St - Bell Circle,41,41,0
8,3/1/2014,556,117,Inbound,4253506,4254143,Central Ave @ Broadway,43,41,2
8,3/1/2014,559,117,Inbound,4253506,4254143,Broadway @ Webster Ave,41,41,0
8,3/1/2014,566,117,Inbound,4253506,4254143,Washington Ave @ Broadway,42,41,1
8,3/1/2014,574,117,Inbound,4253506,4254143,Meridian St @ Saratoga St,45,41,4
8,3/1/2014,582,117,Inbound,4253506,4254143,Maverick Station,45,41,4
9,3/1/2014,590,117,Inbound,4254143,4254337,Wonderland West Busway,39,40,-1
9,3/1/2014,594,117,Inbound,4254143,4254337,Beach St @ Upham St - Bell Circle,41,40,1
9,3/1/2014,597,117,Inbound,4254143,4254337,Central Ave @ Broadway,43,40,3
9,3/1/2014,600,117,Inbound,4254143,4254337,Broadway @ Webster Ave,45,40,5
9,3/1/2014,607,117,Inbound,4254143,4254337,Washington Ave @ Broadway,48,40,8
9,3/1/2014,615,117,Inbound,4254143,4254337,Meridian St @ Saratoga St,50,40,10
9,3/1/2014,623,117,Inbound,4254143,4254337,Maverick Station,51,40,11
10,3/1/2014,630,117,Inbound,4254337,4254316,Wonderland West Busway,34,32,2
10,3/1/2014,634,117,Inbound,4254337,4254316,Beach St @ Upham St - Bell Circle,34,32,2
10,3/1/2014,637,117,Inbound,4254337,4254316,Central Ave @ Broadway,32,32,0
10,3/1/2014,640,117,Inbound,4254337,4254316,Broadway @ Webster Ave,33,32,1
10,3/1/2014,647,117,Inbound,4254337,4254316,Washington Ave @ Broadway,31,32,-1
10,3/1/2014,655,117,Inbound,4254337,4254316,Meridian St @ Saratoga St,29,32,-3
10,3/1/2014,663,117,Inbound,4254337,4254316,Maverick Station,29,32,-3
11,3/1/2014,666,117,Inbound,4254316,4253979,Beach St @ Upham St - Bell Circle,29,30,-1
11,3/1/2014,669,117,Inbound,4254316,4253979,Central Ave @ Broadway,29,30,-1
11,3/1/2014,672,117,Inbound,4254316,4253979,Broadway @ Webster Ave,30,30,0
11,3/1/2014,679,117,Inbound,4254316,4253979,Washington Ave @ Broadway,31,30,1
11,3/1/2014,687,117,Inbound,4254316,4253979,Meridian St @ Saratoga St,32,30,2
11,3/1/2014,695,117,Inbound,4254316,4253979,Maverick Station,31,30,1
12,3/1/2014,696,117,Inbound,4253979,4254020,Beach St @ Upham St - Bell Circle,49,30,19
12,3/1/2014,699,117,Inbound,4253979,4254020,Central Ave @ Broadway,49,30,19
12,3/1/2014,702,117,Inbound,4253979,4254020,Broadway @ Webster Ave,45,30,15
12,3/1/2014,709,117,Inbound,4253979,4254020,Washington Ave @ Broadway,42,30,12
12,3/1/2014,717,117,Inbound,4253979,4254020,Meridian St @ Saratoga St,41,30,11
12,3/1/2014,725,117,Inbound,4253979,4254020,Maverick Station,42,30,12
13,3/1/2014,722,117,Inbound,4254020,4253529,Wonderland West Busway,7,30,-23
13,3/1/2014,726,117,Inbound,4254020,4253529,Beach St @ Upham St - Bell Circle,10,30,-20
13,3/1/2014,729,117,Inbound,4254020,4253529,Central Ave @ Broadway,10,30,-20
13,3/1/2014,732,117,Inbound,4254020,4253529,Broadway @ Webster Ave,12,30,-18
13,3/1/2014,739,117,Inbound,4254020,4253529,Washington Ave @ Broadway,13,30,-17
13,3/1/2014,747,117,Inbound,4254020,4253529,Meridian St @ Saratoga St,15,30,-15
13,3/1/2014,755,117,Inbound,4254020,4253529,Maverick Station,15,30,-15
14,3/1/2014,752,117,Inbound,4253529,4253981,Wonderland West Busway,31,30,1
14,3/1/2014,756,117,Inbound,4253529,4253981,Beach St @ Upham St - Bell Circle,30,30,0
14,3/1/2014,759,117,Inbound,4253529,4253981,Central Ave @ Broadway,30,30,0
14,3/1/2014,762,117,Inbound,4253529,4253981,Broadway @ Webster Ave,30,30,0
14,3/1/2014,769,117,Inbound,4253529,4253981,Washington Ave @ Broadway,29,30,-1
14,3/1/2014,777,117,Inbound,4253529,4253981,Meridian St @ Saratoga St,25,30,-5
14,3/1/2014,785,117,Inbound,4253529,4253981,Maverick Station,24,30,-6
15,3/1/2014,782,117,Inbound,4253981,4254022,Wonderland West Busway,34,30,4
15,3/1/2014,786,117,Inbound,4253981,4254022,Beach St @ Upham St - Bell Circle,31,30,1
15,3/1/2014,789,117,Inbound,4253981,4254022,Central Ave @ Broadway,31,30,1
15,3/1/2014,792,117,Inbound,4253981,4254022,Broadway @ Webster Ave,30,30,0
15,3/1/2014,799,117,Inbound,4253981,4254022,Washington Ave @ Broadway,30,30,0
15,3/1/2014,807,117,Inbound,4253981,4254022,Meridian St @ Saratoga St,32,30,2
15,3/1/2014,815,117,Inbound,4253981,4254022,Maverick Station,32,30,2
16,3/1/2014,812,117,Inbound,4254022,4253531,Wonderland West Busway,32,30,2
16,3/1/2014,816,117,Inbound,4254022,4253531,Beach St @ Upham St - Bell Circle,33,30,3
16,3/1/2014,819,117,Inbound,4254022,4253531,Central Ave @ Broadway,34,30,4
16,3/1/2014,822,117,Inbound,4254022,4253531,Broadway @ Webster Ave,38,30,8
16,3/1/2014,829,117,Inbound,4254022,4253531,Washington Ave @ Broadway,38,30,8
16,3/1/2014,837,117,Inbound,4254022,4253531,Meridian St @ Saratoga St,41,30,11
16,3/1/2014,845,117,Inbound,4254022,4253531,Maverick Station,42,30,12
17,3/1/2014,842,117,Inbound,4253531,4253565,Wonderland West Busway,22,30,-8
17,3/1/2014,846,117,Inbound,4253531,4253565,Beach St @ Upham St - Bell Circle,25,30,-5
17,3/1/2014,849,117,Inbound,4253531,4253565,Central Ave @ Broadway,23,30,-7
17,3/1/2014,852,117,Inbound,4253531,4253565,Broadway @ Webster Ave,22,30,-8
17,3/1/2014,859,117,Inbound,4253531,4253565,Washington Ave @ Broadway,22,30,-8
17,3/1/2014,867,117,Inbound,4253531,4253565,Meridian St @ Saratoga St,23,30,-7
17,3/1/2014,875,117,Inbound,4253531,4253565,Maverick Station,22,30,-8
18,3/1/2014,872,117,Inbound,4253565,4254207,Wonderland West Busway,33,30,3
18,3/1/2014,876,117,Inbound,4253565,4254207,Beach St @ Upham St - Bell Circle,32,30,2
18,3/1/2014,879,117,Inbound,4253565,4254207,Central Ave @ Broadway,33,30,3
18,3/1/2014,882,117,Inbound,4253565,4254207,Broadway @ Webster Ave,29,30,-1
18,3/1/2014,889,117,Inbound,4253565,4254207,Washington Ave @ Broadway,30,30,0
18,3/1/2014,897,117,Inbound,4253565,4254207,Meridian St @ Saratoga St,37,30,7
18,3/1/2014,905,117,Inbound,4253565,4254207,Maverick Station,37,30,7
19,3/1/2014,902,117,Inbound,4254207,4254563,Wonderland West Busway,38,30,8
19,3/1/2014,906,117,Inbound,4254207,4254563,Beach St @ Upham St - Bell Circle,39,30,9
19,3/1/2014,909,117,Inbound,4254207,4254563,Central Ave @ Broadway,38,30,8
19,3/1/2014,912,117,Inbound,4254207,4254563,Broadway @ Webster Ave,39,30,9
19,3/1/2014,919,117,Inbound,4254207,4254563,Washington Ave @ Broadway,38,30,8
19,3/1/2014,927,117,Inbound,4254207,4254563,Meridian St @ Saratoga St,26,30,-4
19,3/1/2014,935,117,Inbound,4254207,4254563,Maverick Station,26,30,-4
20,3/1/2014,932,117,Inbound,4254563,4253760,Wonderland West Busway,30,30,0
20,3/1/2014,936,117,Inbound,4254563,4253760,Beach St @ Upham St - Bell Circle,28,30,-2
20,3/1/2014,939,117,Inbound,4254563,4253760,Central Ave @ Broadway,28,30,-2
20,3/1/2014,942,117,Inbound,4254563,4253760,Broadway @ Webster Ave,27,30,-3
20,3/1/2014,949,117,Inbound,4254563,4253760,Washington Ave @ Broadway,27,30,-3
20,3/1/2014,957,117,Inbound,4254563,4253760,Meridian St @ Saratoga St,26,30,-4
20,3/1/2014,965,117,Inbound,4254563,4253760,Maverick Station,27,30,-3
21,3/1/2014,962,117,Inbound,4253760,4254209,Wonderland West Busway,23,30,-7
21,3/1/2014,966,117,Inbound,4253760,4254209,Beach St @ Upham St - Bell Circle,22,30,-8
21,3/1/2014,969,117,Inbound,4253760,4254209,Central Ave @ Broadway,22,30,-8
21,3/1/2014,972,117,Inbound,4253760,4254209,Broadway @ Webster Ave,24,30,-6
21,3/1/2014,979,117,Inbound,4253760,4254209,Washington Ave @ Broadway,24,30,-6
21,3/1/2014,987,117,Inbound,4253760,4254209,Meridian St @ Saratoga St,26,30,-4
21,3/1/2014,995,117,Inbound,4253760,4254209,Maverick Station,24,30,-6
22,3/1/2014,992,117,Inbound,4254209,4254174,Wonderland West Busway,34,30,4
22,3/1/2014,996,117,Inbound,4254209,4254174,Beach St @ Upham St - Bell Circle,34,30,4
22,3/1/2014,999,117,Inbound,4254209,4254174,Central Ave @ Broadway,34,30,4
22,3/1/2014,1002,117,Inbound,4254209,4254174,Broadway @ Webster Ave,35,30,5
22,3/1/2014,1009,117,Inbound,4254209,4254174,Washington Ave @ Broadway,35,30,5
22,3/1/2014,1017,117,Inbound,4254209,4254174,Meridian St @ Saratoga St,35,30,5
22,3/1/2014,1025,117,Inbound,4254209,4254174,Maverick Station,37,30,7
23,3/1/2014,1022,117,Inbound,4254174,4253762,Wonderland West Busway,25,30,-5
23,3/1/2014,1026,117,Inbound,4254174,4253762,Beach St @ Upham St - Bell Circle,26,30,-4
23,3/1/2014,1029,117,Inbound,4254174,4253762,Central Ave @ Broadway,27,30,-3
23,3/1/2014,1032,117,Inbound,4254174,4253762,Broadway @ Webster Ave,25,30,-5
23,3/1/2014,1039,117,Inbound,4254174,4253762,Washington Ave @ Broadway,25,30,-5
23,3/1/2014,1047,117,Inbound,4254174,4253762,Meridian St @ Saratoga St,23,30,-7
23,3/1/2014,1055,117,Inbound,4254174,4253762,Maverick Station,22,30,-8
24,3/1/2014,1052,117,Inbound,4253762,4254211,Wonderland West Busway,26,30,-4
24,3/1/2014,1056,117,Inbound,4253762,4254211,Beach St @ Upham St - Bell Circle,30,30,0
24,3/1/2014,1059,117,Inbound,4253762,4254211,Central Ave @ Broadway,30,30,0
24,3/1/2014,1062,117,Inbound,4253762,4254211,Broadway @ Webster Ave,30,30,0
24,3/1/2014,1069,117,Inbound,4253762,4254211,Washington Ave @ Broadway,31,30,1
24,3/1/2014,1077,117,Inbound,4253762,4254211,Meridian St @ Saratoga St,32,30,2
24,3/1/2014,1085,117,Inbound,4253762,4254211,Maverick Station,32,30,2
25,3/1/2014,1082,117,Inbound,4254211,4254176,Wonderland West Busway,38,30,8
25,3/1/2014,1086,117,Inbound,4254211,4254176,Beach St @ Upham St - Bell Circle,32,30,2
25,3/1/2014,1089,117,Inbound,4254211,4254176,Central Ave @ Broadway,32,30,2
25,3/1/2014,1092,117,Inbound,4254211,4254176,Broadway @ Webster Ave,34,30,4
25,3/1/2014,1099,117,Inbound,4254211,4254176,Washington Ave @ Broadway,35,30,5
25,3/1/2014,1107,117,Inbound,4254211,4254176,Meridian St @ Saratoga St,38,30,8
25,3/1/2014,1115,117,Inbound,4254211,4254176,Maverick Station,38,27,11
26,3/1/2014,1112,117,Inbound,4254176,4254213,Wonderland West Busway,31,35,-4
26,3/1/2014,1116,117,Inbound,4254176,4254213,Beach St @ Upham St - Bell Circle,31,34,-3
26,3/1/2014,1119,117,Inbound,4254176,4254213,Central Ave @ Broadway,30,34,-4
26,3/1/2014,1122,117,Inbound,4254176,4254213,Broadway @ Webster Ave,46,33,13
26,3/1/2014,1129,117,Inbound,4254176,4254213,Washington Ave @ Broadway,43,32,11
26,3/1/2014,1137,117,Inbound,4254176,4254213,Meridian St @ Saratoga St,39,31,8
26,3/1/2014,1142,117,Inbound,4254176,4254213,Maverick Station,39,30,9
27,3/1/2014,1147,117,Inbound,4254213,4254246,Wonderland West Busway,36,35,1
27,3/1/2014,1150,117,Inbound,4254213,4254246,Beach St @ Upham St - Bell Circle,36,35,1
27,3/1/2014,1153,117,Inbound,4254213,4254246,Central Ave @ Broadway,36,35,1
27,3/1/2014,1155,117,Inbound,4254213,4254246,Broadway @ Webster Ave,17,35,-18
27,3/1/2014,1161,117,Inbound,4254213,4254246,Washington Ave @ Broadway,18,35,-17
27,3/1/2014,1168,117,Inbound,4254213,4254246,Meridian St @ Saratoga St,16,35,-19
27,3/1/2014,1172,117,Inbound,4254213,4254246,Maverick Station,16,35,-19
28,3/1/2014,1182,117,Inbound,4254246,4254278,Wonderland West Busway,31,30,1
28,3/1/2014,1185,117,Inbound,4254246,4254278,Beach St @ Upham St - Bell Circle,32,30,2
28,3/1/2014,1188,117,Inbound,4254246,4254278,Central Ave @ Broadway,32,30,2
28,3/1/2014,1190,117,Inbound,4254246,4254278,Broadway @ Webster Ave,34,30,4
28,3/1/2014,1196,117,Inbound,4254246,4254278,Washington Ave @ Broadway,34,30,4
28,3/1/2014,1203,117,Inbound,4254246,4254278,Meridian St @ Saratoga St,36,30,6
28,3/1/2014,1207,117,Inbound,4254246,4254278,Maverick Station,36,30,6
29,3/1/2014,1212,117,Inbound,4254278,4254248,Wonderland West Busway,31,40,-9
29,3/1/2014,1215,117,Inbound,4254278,4254248,Beach St @ Upham St - Bell Circle,39,40,-1
29,3/1/2014,1218,117,Inbound,4254278,4254248,Central Ave @ Broadway,39,40,-1
29,3/1/2014,1220,117,Inbound,4254278,4254248,Broadway @ Webster Ave,35,40,-5
29,3/1/2014,1226,117,Inbound,4254278,4254248,Washington Ave @ Broadway,33,40,-7
29,3/1/2014,1233,117,Inbound,4254278,4254248,Meridian St @ Saratoga St,32,40,-8
29,3/1/2014,1237,117,Inbound,4254278,4254248,Maverick Station,31,40,-9
30,3/1/2014,1252,117,Inbound,4254248,4256891,Wonderland West Busway,49,40,9
30,3/1/2014,1255,117,Inbound,4254248,4256891,Beach St @ Upham St - Bell Circle,41,40,1
30,3/1/2014,1258,117,Inbound,4254248,4256891,Central Ave @ Broadway,42,40,2
30,3/1/2014,1260,117,Inbound,4254248,4256891,Broadway @ Webster Ave,48,40,8
30,3/1/2014,1266,117,Inbound,4254248,4256891,Washington Ave @ Broadway,51,40,11
30,3/1/2014,1273,117,Inbound,4254248,4256891,Meridian St @ Saratoga St,52,40,12
30,3/1/2014,1277,117,Inbound,4254248,4256891,Maverick Station,52,40,12
31,3/1/2014,1292,117,Inbound,4256891,4254282,Wonderland West Busway,30,40,-10
31,3/1/2014,1295,117,Inbound,4256891,4254282,Beach St @ Upham St - Bell Circle,37,40,-3
31,3/1/2014,1298,117,Inbound,4256891,4254282,Central Ave @ Broadway,36,40,-4
31,3/1/2014,1300,117,Inbound,4256891,4254282,Broadway @ Webster Ave,32,40,-8
31,3/1/2014,1306,117,Inbound,4256891,4254282,Washington Ave @ Broadway,30,40,-10
31,3/1/2014,1313,117,Inbound,4256891,4254282,Meridian St @ Saratoga St,29,40,-11
31,3/1/2014,1317,117,Inbound,4256891,4254282,Maverick Station,29,40,-11
32,3/1/2014,1332,117,Inbound,4254282,4253901,Wonderland West Busway,39,40,-1
32,3/1/2014,1335,117,Inbound,4254282,4253901,Beach St @ Upham St - Bell Circle,41,40,1
32,3/1/2014,1338,117,Inbound,4254282,4253901,Central Ave @ Broadway,41,40,1
32,3/1/2014,1340,117,Inbound,4254282,4253901,Broadway @ Webster Ave,40,40,0
32,3/1/2014,1346,117,Inbound,4254282,4253901,Washington Ave @ Broadway,41,40,1
32,3/1/2014,1353,117,Inbound,4254282,4253901,Meridian St @ Saratoga St,39,40,-1
32,3/1/2014,1357,117,Inbound,4254282,4253901,Maverick Station,39,40,-1
33,3/1/2014,1372,117,Inbound,4253901,4253945,Wonderland West Busway,51,40,11
33,3/1/2014,1375,117,Inbound,4253901,4253945,Beach St @ Upham St - Bell Circle,40,40,0
33,3/1/2014,1378,117,Inbound,4253901,4253945,Central Ave @ Broadway,41,40,1
33,3/1/2014,1380,117,Inbound,4253901,4253945,Broadway @ Webster Ave,41,40,1
33,3/1/2014,1386,117,Inbound,4253901,4253945,Washington Ave @ Broadway,39,40,-1
33,3/1/2014,1393,117,Inbound,4253901,4253945,Meridian St @ Saratoga St,40,40,0
33,3/1/2014,1397,117,Inbound,4253901,4253945,Maverick Station,41,40,1
34,3/1/2014,1412,117,Inbound,4253945,4254286,Wonderland West Busway,29,40,-11
34,3/1/2014,1415,117,Inbound,4253945,4254286,Beach St @ Upham St - Bell Circle,39,40,-1
34,3/1/2014,1418,117,Inbound,4253945,4254286,Central Ave @ Broadway,38,40,-2
34,3/1/2014,1420,117,Inbound,4253945,4254286,Broadway @ Webster Ave,38,40,-2
34,3/1/2014,1426,117,Inbound,4253945,4254286,Washington Ave @ Broadway,38,40,-2
34,3/1/2014,1433,117,Inbound,4253945,4254286,Meridian St @ Saratoga St,37,40,-3
34,3/1/2014,1437,117,Inbound,4253945,4254286,Maverick Station,36,40,-4
35,3/1/2014,1452,117,Inbound,4254286,4254288,Wonderland West Busway,60,51,9
35,3/1/2014,1455,117,Inbound,4254286,4254288,Beach St @ Upham St - Bell Circle,52,51,1
35,3/1/2014,1458,117,Inbound,4254286,4254288,Central Ave @ Broadway,51,52,-1
36,3/1/2014,1503,117,Inbound,4254288,4253949,Wonderland West Busway,43,20,23
36,3/1/2014,1506,117,Inbound,4254288,4253949,Beach St @ Upham St - Bell Circle,42,20,22
36,3/1/2014,1510,117,Inbound,4254288,4253949,Central Ave @ Broadway,42,20,22
